中文名, 英文名, 日文名, 韓國名
希諾寧, Xilonen, シロネン, 실로닌
基尼奇, Kinich, キィニチ, 키니치
瑪拉妮, Mualani, ムアラニ, 말라니
艾梅莉埃, Emilie, エミリエ, 에밀리
希格雯, Sigewinne, シグウィン, 시그윈
克洛琳德, Clorinde, クロリンデ, 클로린드
阿蕾奇諾, Arlecchino, アルレッキーノ, 아를레키노
千織, Chiori, 千織, 치오리
閒雲, Xianyun, 閑雲, 한운
娜維婭, Navia, ナヴィア, 나비아
芙寧娜, Furina, フリーナ, 푸리나
萊歐斯利, Wriothesley, リオセスリ, 라이오슬리
那維萊特, Neuvillette, ヌヴィレット, 느비예트
林尼, Lyney, リネ, 리니
白朮, Baizhu, 白朮, 백출
迪希雅, Dehya, ディシア, 데히야
艾爾海森, Alhaitham, アルハイゼン, 알하이탐
流浪者, Wanderer, 放浪者, 방랑자
納西妲, Nahida, ナヒーダ, 나히다
妮露, Nilou, ニィロウ, 닐루
賽諾, Cyno, セノ, 사이노
提納里, Tighnari, ティナリ, 타이나리
夜蘭, Yelan, 夜蘭, 야란
神里綾人, (Kamisato) Ayato, 神里綾人, (카미사토) 아야토
八重神子, Yae Miko, 八重神子, 야에 미코
申鶴, Shenhe, 申鶴, 신학
荒瀧一斗, (Arataki) Itto, 荒瀧一斗, (아라타키) 이토
珊瑚宮心海, (Sangonomiya) Kokomi, 珊瑚宮心海, (산고노미야) 코코미
埃洛伊, Aloy, アーロイ, 에일로이
雷電將軍, Raiden Shogun, 雷電将軍, 라이덴 쇼군
宵宮, Yoimiya, 宵宮, 요이미야
神里綾華, (Kamisato) Ayaka, 神里綾華, (카미사토) 아야카
楓原萬葉, (Kaedehara) Kazuha, カズハ, (카에데하라) 카즈하
優菈, Eula, エウルア, 유라
胡桃, Hu Tao, 胡桃, 호두
魈, Xiao, 魈, 소
甘雨, Ganyu, 甘雨, 감우
阿貝多, Albedo, アルベド, 알베도
鍾離, Zhongli, 鍾離, 종려
達達利亞, Tartaglia, タルタリヤ, 타르탈리아
可莉, Klee, クレー, 클레
溫迪, Venti, ウェンティ, 벤티
七七, Qiqi, 七七, 치치
刻晴, Keqing, 刻晴, 각청
莫娜, Mona, モナ, 모나
迪盧克, Diluc, ディルック, 다이루크
琴, Jean, ジン, 진
旅行者, Traveler, 旅人, 여행자
空, Aether, 空, 아이테르
熒, Lumine, 蛍, 루미네